Police	12,18	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
Investigating	19,32	bn:00089885v	http://babelnet.org/rdf/s00089885v	null
Accidental	33,43	bn:00000693n	http://babelnet.org/rdf/s00000693n	http://dbpedia.org/resource/Accidental_(music)
Shooting	44,52	bn:00093659v	http://babelnet.org/rdf/s00093659v	null
Sent	58,62	bn:00070526n	http://babelnet.org/rdf/s00070526n	null
Continuous	91,101	bn:03446876n	http://babelnet.org/rdf/s03446876n	http://dbpedia.org/resource/Continuous_function
News	102,106	bn:00047028n	http://babelnet.org/rdf/s00047028n	null
Weather	124,131	bn:00006808n	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
LAWRENCEBURG	134,146	bn:00279122n	http://babelnet.org/rdf/s00279122n	http://dbpedia.org/resource/Lawrenceburg,_Kentucky
Lawrenceburg	168,180	bn:00279122n	http://babelnet.org/rdf/s00279122n	http://dbpedia.org/resource/Lawrenceburg,_Kentucky
man	181,184	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
critical condition	191,209	bn:02436757n	http://babelnet.org/rdf/s02436757n	http://dbpedia.org/resource/Medical_state
police	221,227	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
calling	232,239	bn:00084385v	http://babelnet.org/rdf/s00084385v	null
accidental	243,253	bn:00096263a	http://babelnet.org/rdf/s00096263a	null
shooting	254,262	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
Police	266,272	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
responded	273,282	bn:00082646v	http://babelnet.org/rdf/s00082646v	null
Alton Station	286,299	bn:01419205n	http://babelnet.org/rdf/s01419205n	http://dbpedia.org/resource/Alton_railway_station
Road	300,304	bn:00067975n	http://babelnet.org/rdf/s00067975n	http://dbpedia.org/resource/Road
Friday	308,314	bn:00036512n	http://babelnet.org/rdf/s00036512n	http://dbpedia.org/resource/Friday
night	315,320	bn:00025236n	http://babelnet.org/rdf/s00025236n	http://dbpedia.org/resource/Night
Deputies	337,345	bn:00026425n	http://babelnet.org/rdf/s00026425n	null
say	346,349	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
arrived	360,367	bn:00082788v	http://babelnet.org/rdf/s00082788v	null
scene	371,376	bn:00069550n	http://babelnet.org/rdf/s00069550n	null
found	384,389	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
year	393,397	bn:00081857n	http://babelnet.org/rdf/s00081857n	http://dbpedia.org/resource/Year
old	400,403	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
Zachary	404,411	bn:00285694n	http://babelnet.org/rdf/s00285694n	http://dbpedia.org/resource/Zachary,_Louisiana
Cotton	412,418	bn:00023072n	http://babelnet.org/rdf/s00023072n	http://dbpedia.org/resource/Cotton
gunshot wound	426,439	bn:00191195n	http://babelnet.org/rdf/s00191195n	http://dbpedia.org/resource/Ballistic_trauma
head	447,451	bn:00012681n	http://babelnet.org/rdf/s00012681n	http://dbpedia.org/resource/Nous
flown	462,467	bn:00088378v	http://babelnet.org/rdf/s00088378v	null
UK	471,473	bn:00013173n	http://babelnet.org/rdf/s00013173n	http://dbpedia.org/resource/United_Kingdom
hospital	474,482	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
Anderson	493,501	bn:00543381n	http://babelnet.org/rdf/s00543381n	http://dbpedia.org/resource/Anderson,_South_Carolina
County	502,508	bn:00023252n	http://babelnet.org/rdf/s00023252n	http://dbpedia.org/resource/County_(United_States)
News reports	509,521	bn:00057546n	http://babelnet.org/rdf/s00057546n	http://dbpedia.org/resource/News
remains	525,532	bn:00092756v	http://babelnet.org/rdf/s00092756v	null
critical condition	536,554	bn:02436757n	http://babelnet.org/rdf/s02436757n	http://dbpedia.org/resource/Medical_state
time	563,567	bn:00077270n	http://babelnet.org/rdf/s00077270n	http://dbpedia.org/resource/Time
Deputies	571,579	bn:00026425n	http://babelnet.org/rdf/s00026425n	null
say	580,583	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
foul play	587,596	bn:00036058n	http://babelnet.org/rdf/s00036058n	null
suspected	600,609	bn:00094625v	http://babelnet.org/rdf/s00094625v	null
investigation	630,643	bn:00047354n	http://babelnet.org/rdf/s00047354n	null
