County	2,3	bn:00023251n	Concept	[wn:08546183n]	http://babelnet.org/rdf/s00023251n	http://dbpedia.org/resource/Counties_of_England
deputies	3,4	bn:00026425n	Concept	[wn:10005548n]	http://babelnet.org/rdf/s00026425n	null
investigate	4,5	bn:00087655v	Concept	[wn:00785962v]	http://babelnet.org/rdf/s00087655v	null
accidental	5,6	bn:00096263a	Concept	[wn:01338909a]	http://babelnet.org/rdf/s00096263a	null
shooting	6,7	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
NEOSHO	7,8	bn:00380222n	Named Entity	[]	http://babelnet.org/rdf/s00380222n	http://dbpedia.org/resource/Neosho,_Missouri
happened	12,13	bn:00085337v	Concept	[wn:00339934v]	http://babelnet.org/rdf/s00085337v	null
conservation area	15,17	bn:00021963n	Concept	[wn:08325530n]	http://babelnet.org/rdf/s00021963n	http://dbpedia.org/resource/Protected_area
gun range	17,19	bn:00071211n	Concept	[wn:04201845n]	http://babelnet.org/rdf/s00071211n	http://dbpedia.org/resource/Shooting_range
east	19,20	bn:00101959a	Concept	[wn:00823350a]	http://babelnet.org/rdf/s00101959a	null
Neosho	21,22	bn:00380222n	Named Entity	[]	http://babelnet.org/rdf/s00380222n	http://dbpedia.org/resource/Neosho,_Missouri
Friday	24,25	bn:00036512n	Concept	[wn:15164463n]	http://babelnet.org/rdf/s00036512n	http://dbpedia.org/resource/Friday
NEWLINE	27,28	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
County Sheriff	30,32	bn:03786221n	Concept	[]	http://babelnet.org/rdf/s03786221n	http://dbpedia.org/resource/Sheriff
releasing	34,35	bn:00090297v	Concept	[wn:01474550v]	http://babelnet.org/rdf/s00090297v	null
victim	39,40	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null
exact	42,43	bn:00102487a	Concept	[wn:00914421a]	http://babelnet.org/rdf/s00102487a	null
condition	43,44	bn:00021644n	Concept	[wn:13920835n]	http://babelnet.org/rdf/s00021644n	null
unknown	45,46	bn:00112923a	Concept	[wn:01376894a]	http://babelnet.org/rdf/s00112923a	null
right now	46,48	bn:13763778r	Concept	[]	http://babelnet.org/rdf/s13763778r	null
NEWLINE	49,50	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Sheriff	51,52	bn:00071038n	Concept	[wn:10589140n]	http://babelnet.org/rdf/s00071038n	http://dbpedia.org/resource/Sheriffs_in_the_United_States
Office	53,54	bn:00014169n	Concept	[wn:03841666n]	http://babelnet.org/rdf/s00014169n	null
says	54,55	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
victim	56,57	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null
yards	60,61	bn:00060066n	Concept	[wn:13650447n]	http://babelnet.org/rdf/s00060066n	http://dbpedia.org/resource/Yard
shooter	65,66	bn:00071203n	Concept	[wn:04396093n]	http://babelnet.org/rdf/s00071203n	null
gun	67,68	bn:00042221n	Concept	[wn:03467984n]	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
discharged	68,69	bn:00085477v	Concept	[wn:02563724v]	http://babelnet.org/rdf/s00085477v	null
accident	70,71	bn:00000690n	Concept	[wn:07301336n]	http://babelnet.org/rdf/s00000690n	http://dbpedia.org/resource/Accident
Sheriff	73,74	bn:00071038n	Concept	[wn:10589140n]	http://babelnet.org/rdf/s00071038n	http://dbpedia.org/resource/Sheriffs_in_the_United_States
says	74,75	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
gun	76,77	bn:00042221n	Concept	[wn:03467984n]	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
put back	79,81	bn:00092211v	Concept	[wn:01308381v]	http://babelnet.org/rdf/s00092211v	null
fired	84,85	bn:00088225v	Concept	[wn:01135783v]	http://babelnet.org/rdf/s00088225v	null
bullet	88,89	bn:00013807n	Concept	[wn:02916350n]	http://babelnet.org/rdf/s00013807n	http://dbpedia.org/resource/Slug_(projectile)
striking	89,90	bn:00094453v	Concept	[wn:01410223v]	http://babelnet.org/rdf/s00094453v	null
victim	91,92	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null
