charged	2,3	bn:00083234v	Concept	[wn:01121719v]	http://babelnet.org/rdf/s00083234v	null	bear_down
apparent	4,5	bn:00097350a	Concept	[wn:01618376a]	http://babelnet.org/rdf/s00097350a	null	apparent
accidental	5,6	bn:00096263a	Concept	[wn:01338909a]	http://babelnet.org/rdf/s00096263a	null	accidental
shooting	6,7	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null	shoot
killed	8,9	bn:00090098v	Concept	[wn:01323958v]	http://babelnet.org/rdf/s00090098v	null	kill
Columbia	9,10	bn:00020817n	Concept	[wn:14647154n]	http://babelnet.org/rdf/s00020817n	null	columbium
teen	10,11	bn:00001480n	Concept	[wn:09772029n]	http://babelnet.org/rdf/s00001480n	null	adolescent
Sunday	11,12	bn:00028190n	Concept	[wn:15163797n]	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day	Sunday
Chad Holbrook	13,15	bn:03028310n	Named Entity	[]	http://babelnet.org/rdf/s03028310n	http://dbpedia.org/resource/Chad_Holbrook	Chad_Holbrook
recaps	15,16	bn:00092478v	Concept	[wn:01008903v]	http://babelnet.org/rdf/s00092478v	null	recap
USC	16,17	bn:01245946n	Named Entity	[]	http://babelnet.org/rdf/s01245946n	http://dbpedia.org/resource/USC_(clothing_retailer)	USC_(clothing_retailer)
win over	18,20	bn:00085767v	Concept	[wn:00769553v]	http://babelnet.org/rdf/s00085767v	null	convince
Michigan State	20,22	bn:01750003n	Named Entity	[]	http://babelnet.org/rdf/s01750003n	http://dbpedia.org/resource/Michigan_State_University	Michigan_State_University
Pause	22,23	bn:01719101n	Concept	[]	http://babelnet.org/rdf/s01719101n	http://dbpedia.org/resource/No_homo	No_homo
NEWLINE	23,24	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
stands	27,28	bn:00094275v	Concept	[wn:01546111v]	http://babelnet.org/rdf/s00094275v	null	stand
workers	30,31	bn:00081593n	Concept	[wn:09632518n]	http://babelnet.org/rdf/s00081593n	null	worker
papers	35,36	bn:00028015n	Concept	[wn:06470073n]	http://babelnet.org/rdf/s00028015n	http://dbpedia.org/resource/Document	document
NEWLINE	36,37	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Marine	38,39	bn:00026731n	Concept	[wn:10294139n]	http://babelnet.org/rdf/s00026731n	http://dbpedia.org/resource/Leatherneck	leatherneck
commandant	39,40	bn:00020955n	Concept	[wn:09941964n]	http://babelnet.org/rdf/s00020955n	http://dbpedia.org/resource/Commander_(United_States)	commander
posting	42,43	bn:00091878v	Concept	[wn:00999715v]	http://babelnet.org/rdf/s00091878v	null	post
nude photos	43,45	bn:00607646n	Concept	[]	http://babelnet.org/rdf/s00607646n	http://dbpedia.org/resource/Nude_photography	Nude_photography
really	48,49	bn:00115504r	Concept	[wn:00037226r]	http://babelnet.org/rdf/s00115504r	null	genuinely
want	49,50	bn:00086682v	Concept	[wn:01825237v]	http://babelnet.org/rdf/s00086682v	null	want
Marine	53,54	bn:00026731n	Concept	[wn:10294139n]	http://babelnet.org/rdf/s00026731n	http://dbpedia.org/resource/Leatherneck	leatherneck
NEWLINE	55,56	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Watch	57,58	bn:00077172n	Concept	[wn:04555897n]	http://babelnet.org/rdf/s00077172n	http://dbpedia.org/resource/Watch	watch
Lower	59,60	bn:00052185n	Concept	[wn:03693973n]	http://babelnet.org/rdf/s00052185n	null	lower
coach	61,62	bn:00020119n	Concept	[wn:09931640n]	http://babelnet.org/rdf/s00020119n	http://dbpedia.org/resource/Manager_(Gaelic_games)	coach
Gaither	63,64	bn:01463212n	Named Entity	[]	http://babelnet.org/rdf/s01463212n	http://dbpedia.org/resource/Gaither,_Maryland	Gaither,_Maryland
locker room	65,67	bn:00051783n	Concept	[wn:03683708n]	http://babelnet.org/rdf/s00051783n	http://dbpedia.org/resource/Changing_room	locker_room
speech	67,68	bn:00001304n	Concept	[wn:07238694n]	http://babelnet.org/rdf/s00001304n	http://dbpedia.org/resource/Speech_(rapper)	speech
winning	69,70	bn:00095777v	Concept	[wn:01100145v]	http://babelnet.org/rdf/s00095777v	null	win
state	70,71	bn:00064914n	Concept	[wn:08654360n]	http://babelnet.org/rdf/s00064914n	http://dbpedia.org/resource/Province	province
title	71,72	bn:00068477n	Concept	[wn:06345993n]	http://babelnet.org/rdf/s00068477n	null	rubric
NEWLINE	72,73	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Highlights	74,75	bn:03644803n	Named Entity	[]	http://babelnet.org/rdf/s03644803n	http://dbpedia.org/resource/Backyard_Babies	Backyard_Babies
Zion	76,77	bn:00047679n	Named Entity	[wn:08792548n]	http://babelnet.org/rdf/s00047679n	http://dbpedia.org/resource/Israel	Israel
sets	78,79	bn:00090224v	Concept	[wn:01494310v]	http://babelnet.org/rdf/s00090224v	null	place
Chick	79,80	bn:00010271n	Concept	[wn:01792042n]	http://babelnet.org/rdf/s00010271n	null	chick
Classic	84,85	bn:00019563n	Concept	[wn:03038595n]	http://babelnet.org/rdf/s00019563n	null	classic
scoring	85,86	bn:00089351v	Concept	[wn:01111816v]	http://babelnet.org/rdf/s00089351v	null	score
record	86,87	bn:00066574n	Concept	[wn:06647206n]	http://babelnet.org/rdf/s00066574n	http://dbpedia.org/resource/Archaeological_record	record
NEWLINE	87,88	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Day	90,91	bn:00000086n	Concept	[wn:15155220n]	http://babelnet.org/rdf/s00000086n	http://dbpedia.org/resource/Day	day
Zion	92,93	bn:00047679n	Named Entity	[wn:08792548n]	http://babelnet.org/rdf/s00047679n	http://dbpedia.org/resource/Israel	Israel
highlights	95,96	bn:00088470v	Concept	[wn:00514069v]	http://babelnet.org/rdf/s00088470v	null	foreground
Christian	98,99	bn:00018818n	Concept	[wn:09678009n]	http://babelnet.org/rdf/s00018818n	http://dbpedia.org/resource/Christian	Christian
NEWLINE	99,100	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
hard	102,103	bn:00101358a	Concept	[wn:00744916a]	http://babelnet.org/rdf/s00101358a	null	difficult
work	106,107	bn:00095812v	Concept	[wn:02413480v]	http://babelnet.org/rdf/s00095812v	null	work
Let	108,109	bn:00005817n	Named Entity	[wn:08031020n]	http://babelnet.org/rdf/s00005817n	http://dbpedia.org/resource/Lashkar-e-Taiba	Lashkar-e-Taiba
Bobby	109,110	bn:00011711n	Concept	[wn:09862621n]	http://babelnet.org/rdf/s00011711n	null	bobby
explain	110,111	bn:00087819v	Concept	[wn:00893435v]	http://babelnet.org/rdf/s00087819v	null	explain
NEWLINE	111,112	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Dawn Staley	113,115	bn:03787163n	Named Entity	[]	http://babelnet.org/rdf/s03787163n	http://dbpedia.org/resource/Dawn_Staley	Dawn_Staley
USA	116,117	bn:00003341n	Named Entity	[wn:09044862n]	http://babelnet.org/rdf/s00003341n	http://dbpedia.org/resource/United_States	United_States
Olympic basketball	117,119	bn:02050818n	Named Entity	[]	http://babelnet.org/rdf/s02050818n	http://dbpedia.org/resource/Basketball_at_the_Summer_Olympics	Basketball_at_the_Summer_Olympics
basketball	121,122	bn:00008889n	Concept	[wn:00480993n]	http://babelnet.org/rdf/s00008889n	http://dbpedia.org/resource/Basketball	basketball
bliss	122,123	bn:00011283n	Concept	[wn:13987905n]	http://babelnet.org/rdf/s00011283n	null	bliss
NEWLINE	124,125	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
flood	128,129	bn:00002954n	Concept	[wn:11454591n]	http://babelnet.org/rdf/s00002954n	http://dbpedia.org/resource/Flood	flood
damaged	130,131	bn:00086494v	Concept	[wn:00092293v]	http://babelnet.org/rdf/s00086494v	null	deteriorate
home	131,132	bn:00000356n	Concept	[wn:03259505n, wn:08559508n]	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home	home
